Flight_ID,Scheduled_DateTime,Airport_Capacity,Hour,Minute,DayOfWeek,Month,DayOfYear,Flight_Type_Arrival,Flight_Type_Departure,City_Chicago,City_Dubai,City_London,City_Los Angeles,City_Mumbai,City_New York,City_Paris,City_Singapore,City_Sydney,City_Tokyo,Airport_Changi Airport,Airport_Charles de Gaulle Airport,Airport_Chhatrapati Shivaji Maharaj International Airport,Airport_Dubai International Airport,Airport_Heathrow Airport,Airport_JFK International Airport,Airport_LAX International Airport,Airport_Narita International Airport,Airport_O'Hare International Airport,Airport_Sydney Kingsford Smith Airport,Weather_Condition_Cloudy,Weather_Condition_Dust Storm,Weather_Condition_Foggy,Weather_Condition_Freezing Rain,Weather_Condition_Hail,Weather_Condition_Hurricane,Weather_Condition_Rainy,Weather_Condition_Snowy,Weather_Condition_Stormy,Weather_Condition_Sunny,Weather_Condition_Thunderstorm,Weather_Condition_Tornado,Weather_Condition_Windy,Target_Scaled_Delay,Is_Delayed,Original_Delayed_Time_Minutes
560A0625,2025-11-24 12:16:00,-1.292616500454724,0.060409260844998085,-0.7725792402341429,-1.490312588416388,1.2991467164733754,1.3754705273862562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462126476719944,1,786
77D44F01,2025-02-16 01:28:00,-0.3959571190659057,-1.5300691242554791,-0.08679715285880517,1.500581324182979,-1.3234494408647082,-1.3005847859247273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10284920083391244,1,148
221A9930,2025-12-09 02:58:00,-1.1393413925250115,-1.3854801801554357,1.6276580655795392,-0.9918302696498268,1.5905462895109401,1.5183204551430702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15844336344683807,1,228
EB84955B,2025-02-18 15:26:00,-0.7638173780972158,0.4941760931451282,-0.20109416742136146,-0.9918302696498268,-1.3234494408647082,-1.2815381288904855,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268936761640028,1,1046
030FF9FF,2025-03-11 23:13:00,0.4393922191510276,1.6508876459454753,-0.9440247620779774,-0.9918302696498268,-1.0320498678271433,-1.0815482300309458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9993050729673384,1,1438
C6AB6B63,2025-08-25 18:31:00,-0.9094287306304427,0.9279429254452584,0.08464836898502925,-1.490312588416388,0.4249479973606809,0.5088476323282508,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9388464211257818,1,1351
5726E756,2025-05-07 11:18:00,-0.020433104638110003,-0.0841796832550453,-0.6582822256715866,-0.4933479508832656,-0.4492507217520136,-0.5387185045550523,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059068797776234,1,728
D0C7E58D,2025-04-09 10:29:00,1.5046542192625296,-0.22876862735508868,-0.029648645577527034,-0.4933479508832656,-0.7406502947895784,-0.8053717030344385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5205003474635164,1,749
29A1B3FB,2025-10-12 04:50:00,-0.7561536227007302,-1.096302291955349,1.170470007329314,1.500581324182979,1.0077471434358105,0.9659674011500559,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32661570535093815,1,470
0C9C3C00,2025-09-25 11:46:00,0.4393922191510276,-0.0841796832550453,0.9418759782042014,0.005134367883295568,0.7163475703982457,0.8040708163589999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253648366921473,1,756
5E477396,2025-04-12 17:30:00,-1.522529162349293,0.783353981345215,0.02749986170375111,1.0020990054164178,-0.7406502947895784,-0.7768017174830757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.729673384294649,1,1050
18E74C19,2025-04-12 04:45:00,-0.802136155079644,-1.096302291955349,0.8847274709229233,1.0020990054164178,-0.7406502947895784,-0.7768017174830757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40653231410701873,1,585
A8A14D33,2025-11-17 04:47:00,-1.721786802657919,-1.096302291955349,0.9990244854854795,-1.490312588416388,1.2991467164733754,1.3088072277664096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32453092425295343,1,467
2554B018,2025-03-07 02:16:00,0.6616411256491108,-1.3854801801554357,-0.7725792402341429,0.5036166866498567,-1.0320498678271433,-1.1196415440994294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12578179291174427,1,181
572F1D66,2025-11-10 13:14:00,-0.005105593845138751,0.20499820494504145,-0.8868762547966992,-1.490312588416388,1.2991467164733754,1.2421439281465632,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5830437804030577,1,839
D3D6FF3D,2025-01-24 21:25:00,-0.6182060255639888,1.3617097577453885,-0.2582426747026396,0.5036166866498567,-1.6148490139022729,-1.519621341818509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763724808895066,1,1405
92E1A5D3,2025-09-25 11:00:00,-0.05875188162053814,-0.0841796832550453,-1.6869553567345932,0.005134367883295568,0.7163475703982457,0.8040708163589999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46560111188325226,1,670
621E8C4C,2025-11-08 12:47:00,-0.1890357233607938,0.060409260844998085,0.9990244854854795,1.0020990054164178,1.2991467164733754,1.2230972711123211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5330090340514246,1,767
3D7770DB,2025-03-15 15:24:00,1.3283878451433604,0.4941760931451282,-0.31539118198391775,1.0020990054164178,-1.0320498678271433,-1.043454915962462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6733842946490618,1,969
067F5015,2025-08-22 19:50:00,1.5353092408484723,1.0725318695453017,1.170470007329314,0.5036166866498567,0.4249479973606809,0.48027764677688806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8895066018068103,1,1280
79E56C36,2025-12-21 11:35:00,0.2324708234459157,-0.0841796832550453,0.3132423981101418,1.500581324182979,1.5905462895109401,1.6326003973485215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5142460041695622,1,740
A2ABCCEA,2025-11-16 11:53:00,1.1597852264206765,-0.0841796832550453,1.3419155291731484,1.500581324182979,1.2991467164733754,1.2992838992492888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163307852675469,1,743
F7ACF836,2025-10-01 14:52:00,-1.2849527450582385,0.3495871490450848,1.2847670218918703,-0.4933479508832656,1.0077471434358105,0.8612107874617255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640722724113968,1,922
6A698E66,2025-01-23 14:02:00,1.5276454854519865,0.3495871490450848,-1.5726583421720368,0.005134367883295568,-1.6148490139022729,-1.5291446703356297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689367616400278,1,992
24FD9A9C,2025-02-07 07:08:00,-0.2503457665326788,-0.6625354596552188,-1.229767298484368,0.5036166866498567,-1.3234494408647082,-1.3862947425788157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40166782487838776,1,578
0A674DFB,2025-11-06 23:03:00,0.4393922191510276,1.6508876459454753,-1.5155098348907587,0.005134367883295568,1.2991467164733754,1.2040506140780793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.961084086170952,1,1383
E04D60A7,2025-06-05 03:30:00,-0.29632829891159257,-1.2408912360553923,0.02749986170375111,0.005134367883295568,-0.15785114871444875,-0.2625419775585451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1459346768589298,1,210
7CC00A4D,2025-10-17 17:59:00,-1.0627038385601553,0.783353981345215,1.6848065728608173,0.5036166866498567,1.0077471434358105,1.0135840437356605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8749131341209173,1,1259
44B96FF9,2025-08-03 10:45:00,-1.7294505580544048,-0.22876862735508868,0.8847274709229233,1.500581324182979,0.4249479973606809,0.29933440495159025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5733148019457956,1,825
5BF5B4EA,2025-06-26 23:48:00,-0.5645597377885895,1.6508876459454753,1.0561729927667576,0.005134367883295568,-0.15785114871444875,-0.06255207869900539,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15844336344683807,1,228
65EA34EC,2025-02-23 01:11:00,-0.8634461982515289,-1.5300691242554791,-1.0583217766405335,1.500581324182979,-1.3234494408647082,-1.2339214863048806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018763029881862,1,101
1D763B70,2025-04-15 22:46:00,1.5046542192625296,1.506298701845432,0.9418759782042014,-0.9918302696498268,-0.7406502947895784,-0.7482317319317129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9492703266157053,1,1366
9958CAEA,2025-08-23 01:17:00,-1.3079440112476952,-1.5300691242554791,-0.7154307329528647,1.0020990054164178,0.4249479973606809,0.489800975294009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05350938151494093,1,77
D5937BDD,2025-09-07 03:03:00,1.2824053127644466,-1.2408912360553923,-1.5155098348907587,1.500581324182979,0.7163475703982457,0.632650903050823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16191799861014594,1,233
0DB75C80,2025-05-31 05:26:00,-1.3232715220406666,-0.9517133478553056,-0.20109416742136146,1.0020990054164178,-0.4492507217520136,-0.31015862014414974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30993745656706045,1,446
6C215D5E,2025-07-21 17:44:00,0.048540693930260635,0.783353981345215,0.8275789636416451,-1.490312588416388,0.13354842432311606,0.17553113422901806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7810979847116053,1,1124
952B76AE,2025-05-18 21:13:00,-0.9477475076128709,1.3617097577453885,-0.9440247620779774,1.500581324182979,-0.4492507217520136,-0.43396189086672193,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09242529534398888,1,133
7EB0E12A,2025-11-27 04:32:00,1.703911859571156,-1.096302291955349,0.14179687626630738,0.005134367883295568,1.2991467164733754,1.404040512937619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3141070187630299,1,452
2592EBE0,2025-05-27 06:13:00,-0.8864374644409858,-0.8071244037552622,-0.9440247620779774,-0.9918302696498268,-0.4492507217520136,-0.3482519342126335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32175121612230717,1,463
BC99E014,2025-10-04 00:30:00,0.5236935285123695,-1.6746580683555223,0.02749986170375111,1.0020990054164178,1.0077471434358105,0.8897807730130883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1459346768589298,1,210
D6C12F85,2025-11-24 01:12:00,1.0754839170593347,-1.5300691242554791,-1.0011732693592554,-1.490312588416388,1.2991467164733754,1.3754705273862562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13342599027102153,1,192
2A004496,2025-01-13 13:35:00,1.1061389386452771,0.20499820494504145,0.3132423981101418,-1.490312588416388,-1.6148490139022729,-1.6243779555068392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.56636553161918,1,815
7CE1DBAE,2025-07-19 20:04:00,-0.986066284595299,1.217120813645345,-1.4583613276094807,1.0020990054164178,0.13354842432311606,0.15648447719477618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409312022237665,1,1354
4295A89C,2025-10-06 03:52:00,-1.3845815652125515,-1.2408912360553923,1.2847670218918703,-1.490312588416388,1.0077471434358105,0.9088274300473302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19249478804725503,1,277
12B50B7F,2025-06-10 18:07:00,-0.5109134500131901,0.9279429254452584,-1.2869158057656462,-0.9918302696498268,-0.15785114871444875,-0.2149253349729404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762334954829743,1,1117
EEF3ADC7,2025-05-10 13:30:00,0.945200075319079,0.20499820494504145,0.02749986170375111,1.0020990054164178,-0.4492507217520136,-0.5101485190036895,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713690062543432,1,1110
07D432B0,2025-09-15 16:32:00,0.04087693853377501,0.6387650372451716,0.14179687626630738,-1.490312588416388,0.7163475703982457,0.7088375311877906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102154273801251,1,1022
2D1B61AA,2025-05-08 20:59:00,1.0831476724558202,1.217120813645345,1.6848065728608173,0.005134367883295568,-0.4492507217520136,-0.5291951760379313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9374565670604587,1,1349
C5C88B9D,2025-06-23 10:02:00,1.0295013846804209,-0.22876862735508868,-1.5726583421720368,-1.490312588416388,-0.15785114871444875,-0.0911220642503682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453092425295344,1,652
C967D451,2025-02-14 18:15:00,1.2977328235574177,0.9279429254452584,-0.829727747515421,0.5036166866498567,-1.3234494408647082,-1.319631442958969,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7922168172341904,1,1140
EFFCDA1E,2025-07-12 15:54:00,0.06386820472323189,0.4941760931451282,1.3990640364544265,1.0020990054164178,0.13354842432311606,0.0898211775749296,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8297428769979152,1,1194
B563DF30,2025-12-23 01:52:00,-1.622157982503606,-1.5300691242554791,1.2847670218918703,-0.9918302696498268,1.5905462895109401,1.6516470543827633,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863099374565671,1,412
597B4D53,2025-02-25 16:18:00,1.4739991976765872,0.6387650372451716,-0.6582822256715866,-0.9918302696498268,-1.3234494408647082,-1.2148748292706388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838776928422515,1,1128
2E670711,2025-11-23 20:17:00,-1.6604767594860341,1.217120813645345,-0.7154307329528647,1.500581324182979,1.2991467164733754,1.3659471988691352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665740097289785,1,1247
9FBE7E5F,2025-09-15 05:56:00,-0.8711099536480146,-0.9517133478553056,1.5133610510169828,-1.490312588416388,0.7163475703982457,0.7088375311877906,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45587213342599026,1,656
F79DC23C,2025-06-13 17:13:00,-0.3423108312905063,0.783353981345215,-0.9440247620779774,0.5036166866498567,-0.15785114871444875,-0.18635534942157758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220986796386379,1,1183
8A0F4EBC,2025-08-01 04:03:00,-0.7868086442866726,-1.096302291955349,-1.5155098348907587,0.5036166866498567,0.4249479973606809,0.28028774791734834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16886726893676163,1,243
E6A8971E,2025-11-28 09:37:00,-0.6718523133393883,-0.37335757145513204,0.4275394126726981,0.5036166866498567,1.2991467164733754,1.41356384145474,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44266851980542044,1,637
